total_sent_emails,late_night_email_pct,weekend_email_pct,avg_send_hour,late_night_trend,total_events,declined_event_pct,decline_trend,meeting_hours_per_week,avg_meeting_duration_min,avg_attendees_per_meeting,burnout
112,3.6,7.0,9.8,-0.004,31,13.2,-0.042,16.1,29.7,4.1,0
115,1.9,7.7,15.2,-0.022,32,12.6,-0.019,18.4,42.1,2.2,0
148,1.0,6.1,12.5,-0.007,37,3.3,-0.018,8.7,43.2,7.3,0
39,0.0,4.4,13.5,-0.047,25,16.1,-0.008,4.7,51.8,5.8,0
127,10.3,0.0,17.0,-0.031,19,8.7,-0.005,16.6,28.1,7.8,0
223,20.2,34.8,22.6,0.081,28,32.3,0.167,23.0,52.8,6.7,1
79,3.8,8.2,14.4,-0.004,35,6.4,-0.028,16.1,43.8,5.9,0
126,6.2,3.9,13.4,-0.046,8,1.9,-0.001,11.4,40.3,4.1,0
24,4.8,5.5,13.2,0.011,9,7.7,0.001,8.5,55.6,7.6,0
14,5.4,0.0,16.3,-0.008,38,10.9,-0.043,13.6,37.3,6.9,0
27,11.5,0.7,11.5,0.014,25,0.0,0.0,7.6,58.5,2.5,0
60,0.0,2.2,16.4,-0.044,34,12.2,0.001,13.7,41.3,3.8,0
13,8.1,7.8,13.3,-0.021,15,0.6,-0.024,19.2,31.8,3.5,0
39,5.3,0.0,15.8,-0.035,39,15.6,-0.002,5.5,30.2,2.2,0
183,26.1,10.2,20.1,0.097,65,34.3,0.194,34.9,87.7,10.6,1
202,53.8,37.1,21.2,0.108,65,54.3,0.139,26.9,78.5,11.2,1
130,58.7,20.5,22.0,0.114,75,52.5,0.179,23.1,76.7,6.0,1
13,1.7,7.9,11.3,0.006,31,11.2,-0.04,13.4,53.4,6.5,0
90,7.4,2.9,9.5,0.016,27,15.3,-0.009,7.5,40.5,6.1,0
141,8.9,3.4,13.1,-0.01,5,10.1,-0.044,10.5,39.6,3.1,0
61,0.0,5.4,17.5,-0.018,5,5.4,-0.04,13.3,50.0,5.2,0
104,3.8,1.7,15.5,-0.047,19,0.0,-0.047,7.1,40.4,5.2,0
43,4.5,4.0,10.2,0.007,39,13.1,-0.027,10.5,48.7,4.4,0
114,8.3,4.7,10.9,-0.012,28,15.9,-0.0,12.1,59.6,3.6,0
116,43.7,12.3,22.7,0.083,78,26.9,0.025,31.8,70.6,11.0,1
120,3.2,6.3,9.3,0.012,10,3.1,0.004,9.4,36.4,7.2,0
105,5.1,8.8,17.5,-0.035,18,5.1,-0.01,8.9,33.9,7.2,0
148,5.0,0.3,17.6,-0.045,27,6.8,0.0,15.7,33.2,5.2,0
19,10.9,6.5,12.4,-0.03,20,4.7,-0.048,15.5,56.2,6.8,0
117,3.4,0.1,14.6,-0.037,15,9.6,-0.032,9.5,44.8,6.9,0
63,0.0,2.3,15.0,-0.047,27,4.3,-0.047,0.9,37.1,7.6,0
64,13.7,7.8,17.5,-0.031,36,11.5,-0.013,5.9,45.1,3.1,0
116,42.8,28.5,21.0,0.104,32,52.3,0.105,26.8,61.2,10.8,1
209,50.3,21.1,20.1,0.125,38,45.0,0.099,32.8,85.3,9.4,1
296,53.3,23.7,20.1,0.044,26,49.8,0.067,25.8,88.5,4.1,1
95,1.3,4.4,13.3,-0.034,22,1.5,-0.049,6.6,25.3,6.0,0
241,24.7,23.3,22.8,0.148,65,24.6,0.039,29.9,65.9,11.6,1
40,1.7,1.5,17.5,-0.028,7,0.0,-0.046,15.7,30.5,6.1,0
67,54.6,24.4,21.2,0.034,41,45.5,0.164,31.0,50.2,7.5,1
88,7.8,4.9,10.2,-0.042,35,8.1,-0.031,3.4,34.4,2.1,0
185,52.4,15.3,22.4,0.071,31,30.2,0.054,37.6,76.9,10.9,1
10,7.3,0.0,16.4,0.019,6,0.0,-0.04,14.8,44.5,6.7,0
130,9.1,1.4,16.5,-0.046,19,2.1,-0.038,9.8,40.2,4.4,0
116,1.8,2.1,11.4,0.003,37,14.8,-0.018,15.4,34.6,2.6,0
74,3.1,7.3,17.4,0.012,31,0.0,-0.032,20.2,45.3,5.3,0
83,0.6,1.4,12.6,0.019,8,0.0,-0.036,8.0,42.4,2.9,0
126,0.0,5.9,10.9,0.01,7,0.0,-0.001,9.6,28.9,4.4,0
105,21.3,20.3,21.0,0.066,64,57.7,0.15,34.9,88.6,10.4,1
71,67.1,19.4,22.7,0.105,55,50.3,0.084,18.9,87.7,7.9,1
116,28.3,12.6,22.1,0.13,55,50.3,0.111,36.2,77.1,6.9,1
59,16.0,36.8,20.4,0.065,73,33.8,0.136,29.4,78.5,6.7,1
142,9.0,4.6,17.6,-0.037,13,11.1,-0.009,13.9,42.6,7.2,0
107,18.1,10.4,20.3,0.058,20,37.8,0.038,35.9,57.4,7.5,1
61,10.2,8.3,13.5,-0.048,35,10.8,-0.019,6.3,33.4,7.2,0
78,10.6,7.0,13.6,-0.041,19,6.1,0.005,4.4,32.7,2.3,0
79,29.1,39.2,20.7,0.039,44,36.3,0.059,41.2,58.8,7.2,1
147,8.9,5.5,12.1,-0.021,22,6.7,-0.045,5.3,48.0,2.1,0
185,52.0,18.3,22.2,0.048,66,32.8,0.115,33.4,57.9,6.0,1
204,27.4,15.4,22.6,0.15,78,49.1,0.059,23.0,58.7,9.6,1
211,24.0,23.4,20.8,0.143,44,24.5,0.156,21.8,65.1,9.9,1
94,8.5,6.9,10.0,-0.026,19,0.0,-0.027,10.1,22.8,3.5,0
126,0.0,3.4,10.1,0.011,7,0.9,-0.049,15.4,27.7,6.9,0
27,3.2,6.5,14.6,-0.005,17,2.5,-0.031,8.4,32.3,7.9,0
54,4.8,4.1,14.2,0.016,20,10.5,0.0,13.4,40.4,6.2,0
27,0.0,0.0,9.2,-0.049,19,18.7,-0.041,4.3,54.8,3.2,0
157,52.0,29.3,21.3,0.1,64,57.5,0.141,32.2,71.4,7.6,1
72,13.4,2.5,15.4,-0.001,10,17.3,0.006,3.6,26.5,3.4,0
121,8.5,4.3,17.2,-0.037,17,4.5,-0.03,17.0,26.6,2.3,0
80,4.9,6.4,9.8,-0.038,12,8.5,-0.024,10.0,41.1,4.2,0
54,15.3,3.3,10.1,-0.013,32,12.0,-0.034,12.2,53.1,6.2,0
38,7.4,3.7,17.9,-0.022,29,3.6,-0.041,15.8,31.0,2.8,0
58,19.3,14.1,20.9,0.088,53,54.9,0.083,27.1,47.9,10.4,1
33,7.1,5.6,9.9,-0.022,23,13.9,-0.003,8.7,37.2,2.1,0
96,0.0,0.6,9.9,0.002,18,0.0,-0.022,8.5,47.6,5.4,0
159,57.6,16.6,20.6,0.047,71,35.7,0.051,22.4,59.7,5.1,1
147,8.7,3.2,17.2,0.018,31,3.2,-0.038,11.2,38.1,7.3,0
34,0.5,4.1,16.7,-0.019,9,12.3,-0.002,12.5,26.1,2.6,0
16,0.0,1.1,15.2,0.009,38,0.0,0.009,2.5,54.9,3.8,0
192,17.6,14.2,20.4,0.137,71,35.3,0.196,39.6,59.8,11.1,1
139,0.0,4.9,14.2,0.01,33,4.2,-0.019,12.4,21.1,4.3,0
39,2.3,3.1,14.6,-0.025,36,13.0,-0.049,10.2,49.2,8.0,0
147,4.4,7.4,12.6,-0.022,30,8.3,-0.016,7.2,28.3,2.8,0
54,8.2,5.5,17.6,-0.022,16,6.4,-0.01,7.9,46.8,2.2,0
101,2.4,2.0,14.5,-0.012,13,6.2,-0.004,6.5,49.6,7.2,0
191,52.7,19.7,22.5,0.116,20,34.7,0.194,36.7,79.8,11.5,1
147,6.6,10.1,12.1,-0.018,37,8.7,-0.03,18.2,30.8,7.9,0
57,54.2,32.5,20.7,0.015,64,23.3,0.173,32.2,88.2,9.4,1
66,44.9,30.0,21.3,0.139,66,52.8,0.127,23.1,45.6,4.6,1
55,2.3,5.7,16.7,0.003,29,0.0,-0.044,0.6,33.9,5.7,0
138,0.0,3.2,17.0,-0.012,7,11.2,-0.008,13.1,40.4,4.6,0
81,8.7,1.9,11.6,-0.002,12,3.6,-0.039,14.3,59.0,7.2,0
60,14.3,4.9,13.0,-0.016,30,0.0,-0.03,2.8,22.9,3.2,0
258,56.6,22.0,20.7,0.035,72,29.3,0.105,42.4,79.7,11.2,1
31,4.9,6.8,13.8,0.008,16,4.6,-0.035,9.5,49.6,4.7,0
104,8.4,0.0,12.5,0.002,28,6.6,0.007,14.6,28.6,6.4,0
131,1.0,9.1,10.9,0.019,19,10.4,-0.014,4.0,35.3,7.7,0
133,25.9,22.0,22.0,0.012,41,49.0,0.083,26.1,75.8,5.7,1
121,43.5,12.8,20.8,0.091,42,62.3,0.055,32.3,89.4,11.1,1
170,33.5,36.2,22.8,0.131,69,49.2,0.048,33.5,47.9,5.6,1
11,9.1,5.4,10.3,-0.018,34,12.4,-0.035,6.3,23.1,5.0,0
14,2.9,3.4,11.6,0.014,35,14.4,0.002,9.8,45.0,2.1,0
101,12.2,4.7,17.6,-0.032,30,22.3,-0.043,18.4,25.1,4.3,0
68,0.0,4.7,9.6,-0.047,9,12.1,-0.043,5.5,42.6,3.6,0
66,6.2,7.4,15.0,-0.031,37,2.4,-0.017,7.4,54.4,5.9,0
143,4.8,0.3,13.6,-0.039,35,0.0,-0.05,11.9,59.9,6.2,0
175,17.5,31.2,22.6,0.146,46,59.2,0.198,37.7,58.3,6.0,1
70,2.8,2.0,15.1,-0.026,19,1.1,-0.023,13.9,35.5,4.3,0
35,2.4,9.0,16.2,-0.036,38,0.0,-0.013,18.9,32.0,5.8,0
78,7.5,4.8,17.8,-0.003,28,4.4,-0.034,8.3,34.4,7.9,0
142,0.2,6.4,16.5,0.019,25,16.5,-0.039,6.9,46.1,2.3,0
88,2.8,2.0,15.0,-0.007,36,8.3,-0.025,12.0,32.3,4.8,0
134,5.7,5.1,16.0,-0.033,5,6.7,-0.027,16.6,49.0,2.4,0
204,46.8,13.7,20.5,0.022,47,53.4,0.183,18.3,73.6,9.5,1
91,6.9,3.5,12.9,-0.011,37,2.9,-0.021,10.6,35.5,6.9,0
57,45.0,29.6,23.0,0.083,20,28.2,0.048,32.1,78.1,10.9,1
81,5.6,2.3,11.5,-0.043,34,1.9,0.001,6.0,48.6,5.4,0
66,5.4,2.5,17.5,0.009,16,8.3,-0.05,14.6,51.8,3.6,0
52,10.1,0.7,9.9,-0.045,8,2.6,-0.005,9.6,50.5,6.5,0
288,34.1,38.3,21.9,0.115,34,38.1,0.126,34.2,68.2,10.5,1
124,2.3,0.0,15.8,-0.047,22,8.3,-0.005,13.6,22.0,5.7,0
295,25.3,12.3,22.2,0.11,45,52.3,0.13,22.7,45.9,4.3,1
97,6.8,3.4,14.7,-0.038,23,16.9,-0.016,9.5,58.0,2.5,0
138,0.0,5.6,16.5,0.006,9,4.9,0.0,11.7,55.0,3.3,0
133,1.1,6.7,11.3,-0.028,38,15.2,-0.015,14.7,52.8,4.1,0
169,46.9,37.0,20.4,0.045,40,36.9,0.144,31.6,64.4,9.5,1
127,10.9,4.3,15.1,-0.02,29,6.2,-0.022,11.9,50.6,3.0,0
54,3.9,0.5,9.5,-0.05,9,11.3,-0.027,4.3,36.6,5.7,0
118,0.0,9.5,12.8,-0.011,32,13.1,-0.026,2.8,30.8,7.1,0
178,23.4,26.8,21.6,0.079,78,30.5,0.178,30.2,60.0,5.7,1
129,8.8,8.0,10.3,0.01,12,13.1,-0.039,9.3,46.6,6.3,0
43,0.0,8.9,16.2,-0.011,32,14.0,-0.046,10.0,23.2,6.5,0
74,9.9,9.8,9.1,0.012,27,8.0,-0.041,18.9,31.3,7.4,0
146,12.0,0.7,16.6,-0.015,35,1.5,-0.047,8.2,54.8,3.3,0
93,1.4,1.1,14.1,0.012,35,9.5,-0.046,7.7,34.7,5.7,0
111,0.0,0.6,16.5,-0.001,17,4.3,-0.014,1.3,24.8,3.9,0
111,11.0,0.0,9.2,0.008,22,6.6,-0.042,12.4,42.7,7.8,0
13,2.4,8.8,10.7,-0.014,29,1.1,-0.029,17.0,24.7,3.9,0
76,7.2,4.1,9.1,-0.002,7,15.0,-0.04,5.7,42.6,5.8,0
57,1.1,0.9,14.1,0.007,22,10.9,-0.009,8.6,20.1,2.2,0
146,0.0,5.9,13.8,-0.019,37,4.5,-0.017,18.5,34.7,3.2,0
132,7.0,0.0,12.3,-0.001,25,8.7,-0.002,10.7,27.8,7.8,0
129,9.7,0.8,13.9,0.017,35,13.3,-0.034,14.4,30.1,4.1,0
140,0.0,2.1,14.4,-0.031,18,2.7,-0.04,1.8,56.3,8.0,0
256,37.8,23.9,22.5,0.013,70,50.6,0.051,25.0,68.7,4.7,1
108,8.2,3.3,15.2,0.014,21,3.8,-0.04,16.0,35.8,7.5,0
274,62.2,44.3,20.0,0.134,64,36.9,0.105,24.7,88.0,9.6,1
97,0.0,2.5,9.0,-0.025,14,0.0,-0.022,11.8,30.6,5.9,0
118,8.0,8.9,9.5,-0.009,22,1.2,-0.024,6.8,53.7,3.3,0
47,2.2,6.7,16.8,0.015,9,13.2,-0.036,15.5,58.2,7.8,0
34,3.8,9.1,10.4,0.002,21,0.0,-0.019,11.3,53.0,5.0,0
99,0.8,6.1,14.7,-0.044,38,0.0,-0.038,15.5,50.5,6.2,0
51,5.4,0.7,9.4,-0.02,6,11.1,-0.038,10.4,45.9,3.6,0
175,49.7,31.4,22.0,0.057,67,19.6,0.069,29.4,59.2,11.9,1
245,44.5,38.2,20.1,0.113,31,60.1,0.098,34.2,88.6,5.1,1
175,52.4,36.4,20.2,0.097,24,49.4,0.164,34.7,46.0,8.5,1
122,6.1,6.9,11.8,-0.01,29,3.3,-0.018,16.9,44.6,5.8,0
137,9.0,1.3,11.0,-0.043,6,0.0,-0.024,11.4,47.3,3.7,0
50,3.8,3.5,13.1,-0.002,23,11.8,0.002,7.8,49.8,7.1,0
90,52.5,41.3,22.5,0.088,53,26.4,0.098,31.5,85.6,6.1,1
150,30.9,40.6,20.1,0.135,43,30.2,0.172,36.6,66.4,10.8,1
102,6.1,3.6,13.8,-0.004,14,5.7,-0.023,6.0,44.3,3.1,0
210,52.0,31.3,21.7,0.118,59,26.9,0.021,37.1,74.6,6.9,1
53,4.6,8.6,14.7,0.005,37,4.1,0.005,11.1,23.1,7.8,0
126,7.4,1.7,10.8,-0.002,14,3.6,0.006,7.4,40.8,4.3,0
44,8.7,4.4,12.4,-0.049,12,18.1,-0.027,10.6,53.3,3.1,0
209,38.3,18.3,21.8,0.014,54,39.6,0.078,30.8,54.4,7.6,1
112,4.2,3.7,10.7,0.011,22,6.5,0.002,13.6,20.3,5.7,0
82,5.5,3.0,11.4,-0.019,13,0.0,-0.026,14.6,52.6,7.6,0
119,13.0,6.5,16.2,-0.027,22,12.1,-0.038,3.8,28.3,5.1,0
34,4.7,4.3,11.7,-0.018,9,14.3,-0.027,9.3,30.5,2.3,0
178,52.5,13.2,21.0,0.085,37,55.0,0.181,17.5,51.4,8.8,1
126,9.4,5.8,12.9,-0.034,24,10.6,-0.026,13.9,44.5,3.7,0
111,7.7,0.0,10.2,-0.036,22,8.1,-0.028,10.9,56.2,3.0,0
142,26.3,16.2,21.4,0.079,52,22.6,0.088,32.9,55.3,7.4,1
149,7.6,10.0,12.4,-0.032,26,11.6,-0.003,12.9,44.4,2.3,0
25,4.5,0.7,15.2,-0.014,19,7.0,-0.02,8.1,27.4,4.1,0
214,15.3,23.9,21.8,0.146,48,42.3,0.089,26.9,83.4,5.8,1
150,53.6,17.0,20.1,0.023,36,50.9,0.131,22.8,73.0,4.4,1
22,5.8,1.9,14.2,0.019,12,11.5,-0.021,3.1,50.5,3.0,0
128,47.8,14.9,22.6,0.07,25,40.6,0.04,30.2,56.1,11.8,1
114,23.6,18.3,20.6,0.137,46,18.3,0.104,32.7,55.0,5.8,1
90,7.8,2.6,17.2,0.008,34,0.0,-0.011,10.4,42.0,6.1,0
37,6.1,0.6,11.5,-0.033,5,3.4,-0.041,15.3,23.1,2.6,0
80,16.7,27.2,22.3,0.037,32,37.3,0.181,26.5,55.8,6.1,1
59,9.1,4.1,16.4,0.005,31,14.5,-0.008,6.3,30.1,5.8,0
110,1.1,5.3,13.3,0.006,35,2.5,-0.034,4.9,24.9,6.8,0
27,1.4,4.1,11.2,0.018,32,10.8,-0.046,11.9,25.7,3.1,0
121,0.0,9.7,11.0,-0.048,16,3.0,-0.033,4.8,37.1,2.8,0
264,20.9,20.2,21.8,0.032,39,24.3,0.178,31.7,63.4,6.5,1
14,0.0,8.1,9.4,-0.027,19,5.2,-0.011,7.2,29.2,3.2,0
55,47.9,15.0,20.8,0.139,63,39.3,0.027,21.1,64.8,6.0,1
188,26.4,39.2,20.4,0.046,78,41.0,0.15,33.8,65.3,8.2,1
125,0.0,7.8,15.8,-0.027,25,14.1,-0.037,3.5,33.7,6.5,0
115,63.2,25.9,20.6,0.105,44,31.0,0.185,36.3,55.9,11.6,1
129,53.1,32.8,22.9,0.12,48,17.5,0.185,39.1,60.1,6.9,1
192,55.5,33.1,21.6,0.039,78,32.1,0.154,35.7,74.3,7.2,1
57,6.9,2.1,15.2,-0.002,11,3.4,-0.043,5.8,23.1,5.6,0
99,2.2,7.4,17.2,-0.015,7,8.9,-0.021,15.4,56.7,4.3,0
146,9.7,2.1,17.6,-0.019,38,11.6,-0.033,5.8,28.7,5.5,0
71,0.8,2.5,15.9,-0.03,38,0.0,-0.048,7.6,45.1,2.4,0
42,6.9,0.0,14.1,-0.017,29,10.3,0.009,13.1,58.6,5.1,0
217,29.0,34.8,21.8,0.01,36,44.5,0.127,19.7,59.7,8.5,1
77,2.0,2.7,9.4,0.007,21,2.7,0.008,15.1,48.8,5.4,0
140,4.4,0.0,11.6,-0.005,23,0.0,-0.0,11.3,27.5,5.3,0
75,1.8,4.3,13.1,-0.014,27,10.8,-0.035,7.7,28.7,5.0,0
118,7.3,4.9,9.5,-0.002,39,2.3,-0.008,9.7,38.8,5.1,0
80,14.4,17.8,20.3,0.118,29,39.8,0.179,31.2,83.7,4.1,1
147,1.2,1.4,10.1,0.007,35,8.5,-0.001,16.4,55.1,3.9,0
130,4.8,3.3,12.9,-0.018,24,11.4,-0.025,6.3,39.6,6.9,0
26,5.9,9.8,11.1,-0.025,8,4.8,-0.026,11.1,21.6,7.7,0
84,1.8,8.0,17.9,-0.019,39,17.1,0.002,14.6,47.6,6.1,0
146,15.4,6.2,11.4,-0.014,11,3.3,0.007,13.5,29.8,2.6,0
136,4.0,6.8,17.6,-0.029,16,6.6,0.007,6.0,23.3,4.6,0
284,52.4,18.0,21.4,0.014,79,38.2,0.051,29.9,53.7,5.6,1
124,2.4,2.7,14.1,0.002,19,20.5,-0.003,5.9,50.7,2.1,0
167,25.4,20.7,21.3,0.08,35,31.7,0.053,23.4,55.7,5.8,1
93,12.0,2.3,9.3,-0.024,38,13.7,0.0,16.8,24.9,7.1,0
136,4.2,4.2,17.7,-0.01,37,4.0,-0.02,19.8,27.6,7.9,0
70,5.5,3.3,13.1,-0.031,23,2.5,-0.024,17.7,33.2,7.3,0
133,5.7,5.5,17.4,-0.049,34,0.0,-0.044,15.1,38.2,5.0,0
144,7.9,4.1,12.3,-0.029,24,10.6,-0.045,12.2,40.2,5.2,0
138,19.6,30.6,21.2,0.112,60,52.4,0.06,33.2,73.3,9.9,1
262,22.6,11.6,21.0,0.078,43,21.7,0.199,41.4,45.9,10.9,1
22,2.2,4.1,13.1,-0.031,7,13.1,-0.02,11.3,58.3,7.3,0
75,7.8,4.5,9.4,0.02,12,6.1,-0.035,3.5,59.4,4.0,0
69,9.0,2.4,13.7,0.014,19,0.0,-0.025,16.7,42.4,4.3,0
134,51.8,34.7,20.7,0.02,28,36.6,0.142,36.7,73.7,10.0,1
144,0.8,9.7,14.7,0.015,15,0.5,-0.046,3.5,54.4,3.3,0
125,0.0,4.1,16.4,-0.018,25,13.2,-0.046,11.5,51.0,2.9,0
144,2.0,2.9,12.7,-0.025,10,9.9,-0.016,12.5,58.7,5.9,0
265,11.1,29.2,20.2,0.076,60,35.6,0.054,27.6,75.6,6.1,1
136,9.6,3.0,10.3,-0.035,17,4.2,-0.043,14.5,59.6,7.3,0
128,6.7,0.0,16.5,0.016,25,9.1,-0.039,8.8,32.1,7.2,0
252,43.0,31.8,21.6,0.134,46,51.5,0.032,36.7,59.1,8.7,1
282,26.2,31.3,20.4,0.133,47,49.9,0.123,24.7,68.1,6.0,1
240,48.1,26.9,22.4,0.057,56,40.9,0.135,29.3,58.4,11.6,1
92,44.8,17.3,23.0,0.128,20,58.4,0.069,30.5,63.2,5.4,1
123,0.0,0.0,15.9,-0.022,27,12.3,-0.049,12.6,24.4,6.7,0
120,60.0,36.8,21.9,0.048,55,35.4,0.057,34.6,89.8,4.1,1
53,0.0,5.9,9.5,-0.011,33,14.8,0.009,5.8,22.7,7.7,0
229,41.4,28.5,22.8,0.141,72,16.8,0.194,29.9,51.8,6.5,1
147,0.0,3.8,12.9,-0.018,23,2.0,0.009,9.0,27.9,5.2,0
130,9.5,0.0,15.1,-0.047,31,8.1,0.006,9.1,38.3,7.9,0
176,45.5,38.3,22.9,0.146,56,54.9,0.124,30.5,79.9,9.9,1
72,4.3,0.0,13.9,-0.034,13,6.2,-0.026,12.6,58.6,6.9,0
25,3.4,0.0,10.1,-0.046,17,2.7,-0.023,7.2,20.7,5.1,0
99,7.4,0.3,17.4,-0.018,11,3.9,-0.008,6.5,36.7,6.6,0
161,32.3,27.7,22.7,0.054,22,43.8,0.092,39.0,77.8,10.0,1
50,3.7,2.1,12.5,-0.028,33,6.4,-0.036,15.8,49.6,3.9,0
83,4.2,0.0,16.4,-0.036,8,3.1,0.006,6.5,23.4,7.2,0
221,52.2,10.1,20.2,0.085,37,36.5,0.185,28.6,48.1,6.8,1
119,5.2,7.8,15.7,-0.008,38,8.9,-0.035,13.0,32.9,5.1,0
117,29.0,38.6,21.4,0.028,35,43.5,0.125,40.0,62.4,11.4,1
13,1.4,2.1,10.1,-0.026,24,12.3,-0.047,11.3,38.1,3.8,0
33,0.0,0.0,16.3,-0.003,16,18.4,0.003,0.7,35.4,6.7,0
120,11.6,4.5,12.1,0.012,30,13.9,-0.038,12.7,49.6,3.6,0
16,2.2,6.3,13.3,-0.012,37,12.7,-0.005,12.4,27.1,2.3,0
109,7.7,5.8,13.9,-0.032,26,7.7,-0.038,5.5,26.9,7.9,0
32,2.2,5.2,12.3,-0.037,38,13.5,-0.044,16.4,32.2,5.9,0
245,49.8,38.9,20.7,0.022,58,50.4,0.095,31.2,45.9,5.3,1
128,3.6,5.0,13.9,-0.046,39,5.6,-0.005,3.8,46.8,3.4,0
42,9.3,1.5,17.5,0.015,27,4.3,-0.009,7.5,29.0,3.7,0
117,51.7,14.3,21.8,0.058,75,30.1,0.034,32.4,67.0,5.1,1
140,6.8,3.0,13.3,-0.011,15,17.0,-0.005,20.4,20.3,3.3,0
245,33.7,21.1,20.7,0.1,61,41.9,0.174,25.7,57.0,11.9,1
117,1.3,4.4,9.7,-0.002,21,6.2,-0.004,18.6,24.5,6.2,0
62,0.0,1.2,13.8,-0.019,6,1.9,-0.021,14.2,35.1,7.2,0
137,10.7,0.3,11.9,-0.03,27,2.2,-0.043,1.9,51.0,5.1,0
135,0.0,4.3,16.4,0.005,7,12.1,0.005,2.5,41.7,5.8,0
82,8.4,0.0,13.9,-0.042,15,6.4,0.001,1.0,41.1,5.2,0
128,1.3,6.8,17.3,-0.018,24,12.2,0.008,21.0,51.7,7.9,0
170,28.5,33.6,20.8,0.015,57,39.1,0.077,32.6,88.5,9.4,1
93,12.3,6.1,11.9,-0.039,18,8.2,-0.036,0.0,20.0,5.6,0
19,4.5,6.7,12.4,-0.022,37,3.7,-0.005,15.5,55.6,6.3,0
38,2.7,8.0,12.1,0.008,20,8.6,-0.036,7.4,46.2,2.5,0
210,30.0,22.2,21.5,0.104,29,22.5,0.181,25.9,69.9,9.2,1
146,4.0,0.0,13.2,-0.045,30,8.3,-0.034,0.0,48.8,7.0,0
87,44.8,14.1,22.0,0.147,57,39.0,0.187,27.2,59.4,11.1,1
57,3.3,7.7,14.8,-0.022,23,7.8,-0.0,3.6,55.6,3.9,0
42,5.2,0.5,10.3,-0.011,17,5.9,-0.026,16.8,39.5,3.3,0
235,46.9,18.3,21.0,0.053,58,21.0,0.029,30.6,45.9,4.8,1
59,0.0,0.0,14.6,-0.039,28,12.3,0.005,9.5,21.6,7.3,0
119,4.4,1.3,13.6,-0.008,38,11.5,-0.031,8.9,34.4,5.4,0
91,58.5,32.1,22.3,0.063,63,29.1,0.169,33.1,85.4,9.0,1
60,12.9,5.1,17.6,-0.037,6,5.3,-0.039,5.8,41.5,7.5,0
118,9.5,4.4,9.2,-0.046,35,12.8,-0.009,3.2,57.5,6.0,0
233,22.7,19.9,21.9,0.015,68,19.1,0.03,27.7,65.9,8.9,1
72,5.7,5.7,16.7,0.015,13,5.7,-0.038,10.4,26.1,5.3,0
138,1.1,4.6,11.2,-0.048,10,9.1,-0.004,18.3,37.1,6.6,0
237,30.8,32.6,20.6,0.047,65,22.3,0.053,39.0,78.2,9.9,1
51,12.5,6.4,14.7,0.01,27,8.2,-0.038,10.9,24.4,2.2,0
129,22.6,17.6,21.7,0.102,77,38.2,0.194,34.2,81.1,6.1,1
66,2.6,4.4,16.8,-0.028,39,6.5,-0.022,11.3,41.3,3.6,0
131,10.3,8.4,10.0,-0.02,23,0.7,-0.026,0.0,42.6,2.6,0
27,6.6,2.5,14.2,-0.008,10,0.5,-0.041,0.0,29.5,6.6,0
102,5.8,3.7,11.6,-0.008,22,0.8,0.002,7.0,25.8,5.7,0
146,9.0,7.1,11.7,-0.009,6,8.4,-0.05,5.9,43.6,3.0,0
233,55.7,14.7,22.0,0.084,25,29.9,0.126,32.5,50.5,8.4,1
63,7.3,3.4,17.5,-0.042,12,0.0,0.007,6.6,54.2,2.0,0
202,54.0,27.5,22.6,0.048,39,39.8,0.091,24.6,79.2,10.3,1
99,48.6,37.4,21.0,0.035,49,54.6,0.14,31.3,80.1,9.1,1
114,8.0,7.2,11.4,-0.042,20,15.4,-0.029,17.7,46.7,6.2,0
63,0.7,0.8,11.0,0.013,28,10.8,-0.044,7.3,42.5,7.7,0
105,6.0,0.0,12.0,-0.026,21,14.8,-0.017,8.0,57.4,6.1,0
197,42.0,19.4,21.7,0.073,53,26.3,0.145,36.8,52.8,6.5,1
27,5.4,3.7,11.5,-0.036,29,12.1,-0.002,10.9,23.3,3.6,0
83,4.4,2.9,15.2,0.012,35,11.7,-0.02,16.8,55.7,5.5,0
135,0.0,4.6,13.8,-0.011,37,9.9,-0.041,15.6,29.2,3.7,0
91,35.0,33.3,20.3,0.036,63,42.9,0.187,41.4,60.4,6.6,1
35,5.8,5.1,17.0,0.006,5,2.7,-0.005,4.2,47.5,4.1,0
142,0.0,4.5,15.1,0.012,13,0.2,0.009,7.8,45.0,4.9,0
111,0.1,0.0,13.0,-0.043,5,9.1,-0.048,2.9,36.5,5.3,0
194,30.6,9.6,21.1,0.034,60,46.5,0.154,32.3,60.2,4.9,1
52,56.0,32.2,21.5,0.085,47,53.2,0.149,26.3,53.6,5.8,1
107,7.0,7.5,9.3,-0.022,12,11.6,0.0,3.2,26.4,5.9,0
12,1.5,7.6,16.4,0.016,36,7.0,-0.016,15.1,50.0,7.8,0
284,37.3,21.6,20.1,0.057,77,37.4,0.102,24.4,55.6,10.7,1
116,39.7,32.2,22.2,0.045,24,29.6,0.193,22.0,64.3,11.0,1
43,0.0,6.7,10.4,0.002,12,8.3,-0.008,5.1,49.2,8.0,0
35,5.5,1.0,15.2,-0.045,10,6.7,-0.013,3.1,28.7,2.5,0
116,10.5,3.2,10.1,-0.04,9,17.6,-0.005,12.2,42.9,7.2,0
20,4.7,3.6,13.0,-0.03,24,12.5,-0.014,10.6,24.7,5.4,0
